Time,L1,L2,L3,L4,R1,R2,R3,R4
27.40,4938.3,697.2,5300.9,7655.1,3300.1,6433,11392.5,10260.2
27.51,4937.1,691.3,5369,7728.3,3245.6,6346.5,11450.4,10242.7
27.61,4933,683.7,5435,7799.7,3192.1,6260.7,11474.2,10224.8
27.71,4931.2,678.4,5493.8,7864.6,3145.8,6184.7,11491.1,10171.4
27.81,4937.6,679.6,5539.2,7914.9,3106.8,6126.1,11503.9,10151.6
27.92,4943.6,680.8,5573.4,7953.4,3074.2,6078.3,11525.8,10143
28.01,4949.7,683,5603.7,7987.3,3041.6,5994,11555.6,10146
28.11,4949.2,683.2,5636.3,8023.2,3008.1,5962.6,11584.7,10152.3
28.21,4944.2,683.4,5681.9,8056.1,2978.4,5939.7,11603.6,10157
28.31,4946.8,685.5,5693.3,8080.5,2956.1,5925.5,11616,10152.6
28.40,4948.5,691.2,5701.8,8099.9,2939.4,5921.5,11609.2,10136.6
28.52,4939.9,688.3,5700.6,8106.9,2937.6,5921.5,11602,10129.3
28.61,4928,681.3,5695.3,8111.7,2935.5,5923.7,11616.5,10139.7
28.71,4905,668,5687.4,8111.1,2933.3,5946.6,11646.2,10161.2
28.82,4880.4,652.7,5684.1,8106.7,2935.6,5954.7,11681.6,10188
28.90,4858.3,637.7,5681.7,8101.1,2935.6,5954.7,11700,10197.6
29.00,4836.2,622.4,5686.5,8101.1,2931.8,5951,11759.2,10214.5
29.12,4804.6,603.1,5684.4,8100.9,2915.1,5928.4,11840.4,10261.3
29.21,4804.6,603.1,5684.4,8100.9,2915.1,5928.4,11840.4,10261.3
29.30,4738,563.4,5656.3,8076.6,2858.5,5796.7,12030,10477.8
29.41,4738,563.4,5656.3,8076.6,2858.5,5796.7,12030,10477.8
29.50,4704.1,542.6,5664.5,8082.6,2771.2,5731.8,12129.3,10550.7
29.60,4608.4,480.2,5715.3,8133,2665,5603.1,12335.6,10678.5
29.70,4608.4,480.2,5715.3,8133,2665,5603.1,12335.6,10678.5
29.81,4565.5,448.9,5748.1,8167.9,2625.3,5550.8,12418.1,10725.6
29.91,4531.8,420.6,5779.8,8196.6,2597.5,5505.8,12476.7,10758.7
30.01,4482.6,360.4,5833.9,8247.1,2549.9,5376.8,12560.3,10797.8
30.11,4482.6,360.4,5833.9,8247.1,2549.9,5376.8,12560.3,10797.8
30.20,4465.7,354.6,5863,8271.6,2523.2,5348.3,12604.7,10811.5
30.32,4464.6,356.3,5938.5,8338,2490.1,5338.9,12616.3,10800.3
30.40,4464.6,356.3,5938.5,8338,2490.1,5338.9,12616.3,10800.3
30.50,4477.2,361.4,6009,8368.4,2499.1,5346.5,12551.6,10771.4
30.61,4495.5,368.9,6040.2,8395.5,2517.4,5373,12476.8,10723.7
30.70,4513.9,375.3,6062.5,8422.6,2543.1,5465.4,12379.2,10658.2
30.81,4529.3,383.4,6094.5,8439.7,2572.8,5507.1,12270,10489.9
30.91,4549.5,393.9,6133,8464.1,2602.1,5540.7,12167.6,10409.8
31.02,4572.6,401.3,6163.8,8497.4,2626.6,5567.3,12081.4,10338.8
31.11,4586,405.3,6182.6,8527.9,2645.2,5591,12015.7,10287.2
31.20,4591.4,405.6,6192.7,8548.2,2664.2,5618.4,11966.7,10251.9
31.31,4594.7,407.6,6192.6,8554.4,2686.4,5643,11926.9,10228.6
31.40,4599,412,6188.4,8551,2704.9,5685.5,11898.4,10216.5
31.51,4614.8,426.5,6174.1,8542.2,2741.6,5712.3,11877.2,10211.2
31.61,4623.8,434,6129.9,8500.7,2763.7,5743.7,11855.7,10205.5
31.71,4631.9,440.8,6100.4,8476,2784.3,5775,11824.1,10197.8
31.80,4638.7,450.2,6061.1,8446.6,2807.7,5811.2,11788,10187.1
31.91,4648.3,462.2,6015.4,8408.6,2836.8,5849.9,11750.9,10178.4
32.02,4659.7,475.2,5972.2,8369.2,2865.2,5913.9,11699.9,10174.7
32.11,4670.9,487.7,5936.6,8334.2,2889,5940.6,11688.1,10171.8
32.20,4682.1,499.1,5904.1,8305,2907.6,5971.3,11678.3,10170.9
32.31,4695.9,511,5879.5,8283.6,2929.9,6009.1,11654.9,10160.7
32.42,4711.8,524.1,5865.5,8270.7,2956.9,6054.9,11608.2,10132.5
32.50,4730,539.4,5856.4,8263.7,3012.9,6100.1,11544.6,10092.7
32.61,4748.9,554.4,5849.7,8259,3038.8,6143.4,11480.2,10053.2
32.73,4766.5,568.1,5835.3,8255.2,3069.4,6229.6,11418.4,10015.8
32.81,4766.5,568.1,5835.3,8255.2,3069.4,6229.6,11418.4,10015.8
32.90,4807.4,598.3,5831.5,8241.4,3113.9,6277.9,11298,9946
33.02,4823.3,614.5,5835.9,8241.4,3119.5,6277.9,11253.8,9917.6
33.10,4823.3,614.5,5835.9,8241.4,3119.5,6277.9,11253.8,9917.6
