Time,L1,L2,L3,L4,R1,R2,R3,R4
12.72,20348.6,18848.6,10801.4,15733,14862.4,20986,14309.9,7935.2
12.80,20335.2,18891.3,10768.6,15755.7,14877.2,21006.1,14288,7918.6
12.92,20336.3,18935.2,10753.8,15741.1,14894.9,21010.4,14250.9,7889.8
13.01,20336.3,18935.2,10753.8,15741.1,14894.9,21010.4,14250.9,7889.8
13.12,20370.5,19019.6,10735.9,15690.3,14936.3,21025.8,14169.9,7827.4
13.24,20410.2,19057.4,10725.3,15674.8,14965,21042.8,14126.1,7790.6
13.31,20410.2,19057.4,10725.3,15674.8,14965,21042.8,14126.1,7790.6
13.41,20434.3,19104.1,10709.9,15652.4,15002,21065.9,14068.1,7744.8
13.51,20472.5,19195.4,10668.7,15596.3,15128.6,21150.6,13948.8,7662.6
13.61,20472.5,19195.4,10668.7,15596.3,15128.6,21150.6,13948.8,7662.6
13.71,20489,19235.1,10647.5,15571.5,15169.5,21186.7,13897.2,7629.4
13.82,20532,19331.5,10592.3,15506.3,15278.9,21300.5,13698.7,7549.4
13.91,20532,19331.5,10592.3,15506.3,15278.9,21300.5,13698.7,7549.4
14.00,20560.6,19467.1,10501.2,15455.9,15354.8,21373.1,13607.9,7495.2
14.11,20587.4,19522.8,10455.7,15393.5,15426.1,21441.8,13535,7443.8
14.20,20607.3,19563.1,10416.4,15334.7,15484.9,21547.8,13482.5,7383.3
14.30,20619,19590.2,10385.1,15286.3,15528.8,21579.6,13446.1,7369.9
14.42,20620.6,19603.4,10364,15249.9,15556.6,21601,13425.5,7367.8
14.50,20620.6,19603.9,10351.5,15230.1,15569.3,21614.6,13422.3,7367.8
14.60,20613,19603.9,10346.7,15223.1,15569.3,21623.2,13422.3,7377
14.72,20599.3,19594.4,10346.2,15223.1,15563.5,21626.5,13431.3,7394.4
15.07,20535,19526.9,10360,15248.9,15515.7,21601.5,13479.1,7455.3
15.94,20385,19266,10626.6,15622.8,15269.7,21322.5,13670.8,7547
16.89,20356.1,19198,10780.5,15787.8,15258.8,21204.4,13655,7467.8
18.03,19934.7,18457.3,11129.1,16321.1,14790.8,20844.7,14290,7966.4
18.14,19856.5,18337.2,11177.6,16395.8,14728.7,20800.4,14401.1,8049.7
18.20,19823.5,18289.5,11198.8,16429.8,14704.2,20776.6,14445.8,8082.4
18.30,19797.2,18254,11212.7,16453.5,14692.4,20775.8,14480.6,8106
18.41,19778.4,18230.8,11220,16466.4,14692.4,20775.8,14504.3,8117.6
18.50,19764.7,18214.4,11228.4,16474.5,14693,20781,14504.3,8121
18.61,19754.8,18191.6,11236.1,16483.7,14715.4,20791.4,14502.2,8121
18.70,19743.2,18174.8,11247.2,16503.5,14737.4,20807,14490.8,8118.4
18.80,19730.8,18163.4,11255.2,16525.9,14760.4,20839,14472.5,8091
18.90,19719.2,18160.9,11262.1,16544.5,14780.9,20845.9,14448.2,8069.1
19.01,19708.4,18160.2,11264.2,16556.7,14801.2,20845.9,14414.5,8043
19.11,19702.5,18161.8,11277.7,16578,14816.5,20843.3,14376.8,8009.9
19.21,19691.8,18168.7,11296.9,16614.4,14826,20838.5,14344.6,7981.4
19.32,19684,18184.5,11308.4,16634.4,14838.3,20839.5,14318,7954.5
19.41,19681.9,18204.8,11309.5,16638.3,14856.6,20849.3,14288.2,7926.2
19.52,19684.8,18222.4,11301.9,16625.5,14880.5,20882.3,14252,7898.9
19.60,19684.8,18222.4,11301.9,16625.5,14880.5,20882.3,14252,7898.9
19.71,19684.2,18268.6,11265.3,16601.4,14993.8,20951.9,14176,7854.1
19.82,19673.2,18286.4,11241.5,16582.7,15039.9,20995.8,14138.5,7836.5
19.91,19673.2,18286.4,11241.5,16582.7,15039.9,20995.8,14138.5,7836.5
20.01,19648.3,18316,11192.4,16517.4,15128.5,21087.3,14038.5,7811
20.13,19637.7,18346.2,11163.4,16489.5,15172,21187.2,14011.6,7801.9
20.21,19637.7,18346.2,11163.4,16489.5,15172,21187.2,14011.6,7801.9
20.31,19625.4,18357.9,11132.8,16462.1,15211,21233,13994.9,7798.8
20.42,19597.6,18383.2,11069.1,16408.3,15259.3,21314.5,13993,7814.8
20.51,19597.6,18383.2,11069.1,16408.3,15259.3,21314.5,13993,7814.8
20.61,19583.3,18387.6,11040.9,16388.5,15276.5,21348.3,13996,7827.3
20.72,19543.4,18371.6,10997.7,16395.8,15274,21362.1,14033.6,7884.4
20.81,19543.4,18371.6,10997.7,16395.8,15274,21362.1,14033.6,7884.4
20.91,19527.8,18360.4,10993.7,16382,15252.1,21338.8,14089.7,7930.4
21.01,19526.4,18355.9,10985.9,16366.5,15229.5,21306.2,14136,7962.9
21.11,19530.9,18352.2,10989.4,16345.1,15200.1,21267.2,14171.6,7986.5
21.20,19535.3,18341.9,11006.1,16339.2,15161.5,21219.7,14207.1,8010.3
21.31,19531.2,18318,11034.5,16356.6,15109.5,21163.4,14254.8,8040.1
21.41,19519.8,18286.5,11067.1,16389.9,15051.4,21102.4,14310.6,8071.3
21.50,19511.6,18257.9,11100.4,16426.2,14993.1,20980.2,14422.5,8101.1
21.61,19507.3,18232.6,11131.1,16461.6,14934.2,20917.3,14478.3,8131.8
21.70,19502.7,18176.6,11161.9,16494.4,14812.4,20855.3,14535.6,8162
21.80,19493.9,18141.5,11233.3,16531.9,14751.4,20797.3,14597.1,8193.5
21.90,19480.5,18107.1,11266.1,16578,14695.4,20746,14658.3,8260.4
22.00,19463.7,18073.6,11292.5,16622.1,14644,20700.2,14715.2,8289
22.11,19445.9,18039,11313,16659.3,14595.3,20641.9,14769.5,8322.7
22.20,19424.6,18001,11328.6,16727.7,14561.4,20620.4,14822.3,8364.1
22.31,19398.6,17966.7,11346.5,16762.6,14534.8,20611.8,14877.7,8402.5
22.41,19377.2,17944.5,11351.8,16780.9,14515.7,20611.8,14916.7,8429
22.51,19362.8,17930.2,11351.4,16772.7,14507.8,20613.4,14938.5,8448
22.60,19358,17915.1,11347.5,16764.8,14505.2,20615,14946.3,8463.8
22.71,19349.2,17887.8,11349,16765.9,14484.9,20613.9,14964.5,8490.8
22.82,19292.2,17846.3,11353.6,16777.9,14466.6,20608.3,14999.4,8528.7
22.90,19250.3,17797.6,11364.4,16796.3,14449.6,20605.4,15083.4,8567.5
23.00,19209.6,17750.2,11371.5,16816.6,14430.8,20597.6,15127.1,8604.1
23.14,19170.5,17703,11380,16836.6,14408.9,20587.5,15169.3,8642.7
23.21,19170.5,17703,11380,16836.6,14408.9,20587.5,15169.3,8642.7
23.30,19102.6,17583,11401.9,16882.8,14373.1,20572.3,15240,8710.3
23.43,19079.8,17560.9,11411,16904.6,14362.3,20570,15258.2,8751.1
23.50,19079.8,17560.9,11411,16904.6,14362.3,20570,15258.2,8751.1
23.61,19065.9,17552.5,11417.1,16919.1,14361.9,20583,15258.8,8752.2
23.70,19065.9,17555.1,11417.1,16919,14392.3,20601.8,15245.8,8742.4
23.81,19065.9,17555.1,11417.1,16919,14392.3,20601.8,15245.8,8742.4
23.91,19069.6,17567.9,11413.3,16915.7,14422.7,20626,15215.7,8720.3
24.01,19108,17635.5,11341,16867.7,14517.4,20690.3,15120.9,8654.5
24.10,19108,17635.5,11341,16867.7,14517.4,20690.3,15120.9,8654.5
24.20,19143.1,17688.4,11303.7,16816.6,14584.3,20787.1,15049.5,8602.4
24.32,19187.8,17750.9,11260.2,16750.9,14669.4,20850.7,14963.6,8537.9
24.41,19238.7,17820,11211.8,16677.1,14762.8,20920.2,14868,8469.1
24.50,19294.1,17895.2,11162.1,16506.7,14861.1,20990.6,14658.9,8393.7
24.61,19357.3,17978.9,11109.4,16412.2,14962.7,21062.9,14542.7,8312
24.70,19431.3,18073.7,11051.7,16308.2,15071.8,21143.2,14417,8224.5
24.81,19511.3,18286.2,10988.9,16196.8,15312.4,21312,14282.3,8130.3
24.90,19589.7,18387,10922.6,16084.6,15429.1,21399.2,14157,8034.3
25.00,19659.1,18476.2,10854.5,15975.4,15538.8,21482.3,14044,7869.3
25.11,19717.9,18551.8,10787.1,15871.7,15635.6,21558.2,13950.6,7809.6
25.21,19770.1,18615.6,10670.8,15775.3,15721.7,21628.1,13873.6,7760.1
25.30,19818.8,18674.5,10620.3,15687.2,15800.8,21691.1,13803.9,7713
25.41,19865.8,18732.9,10572.3,15603.6,15873.7,21747.2,13738.3,7667.7
25.50,19913.2,18792.6,10526.6,15521.9,15942.1,21830.3,13673.7,7622.3
25.61,19962.6,18853.2,10483.2,15440.9,16002.4,21857.1,13609.8,7575.6
25.70,20009.4,18907.2,10447.1,15369.9,16050.4,21875.2,13555.7,7539.5
25.83,20049.4,18944.8,10422,15313.1,16094.9,21885.4,13523.4,7520.9
25.90,20079.5,18966.6,10406.8,15275.3,16102.1,21889.7,13511.6,7508.5
26.00,20113.3,18979.1,10397.3,15252.6,16100.7,21889.7,13505.7,7502.9
26.10,20122.9,18985.2,10393.8,15238.9,16094.7,21875.5,13517.7,7504.1
26.21,20126.4,18988.2,10393.8,15238.4,16077.9,21851.8,13538.7,7513.2
26.31,20122.6,18962.7,10414.1,15238.4,16047.8,21821.3,13568.8,7527.5
26.41,20117.7,18946.5,10427.2,15250.7,16018.3,21793.1,13601,7563.2
26.50,20117.7,18946.5,10427.2,15250.7,16018.3,21793.1,13601,7563.2
26.62,20105.4,18917.7,10450.3,15273.8,15971.5,21742.9,13648.9,7594.4
26.71,20096.3,18907.1,10464.9,15307.8,15944,21691.3,13674.4,7607.4
26.80,20096.3,18907.1,10464.9,15307.8,15944,21691.3,13674.4,7607.4
26.91,20086.9,18878.5,10495.7,15348.9,15863.8,21640.9,13733.2,7640.3
27.01,20069,18848.2,10515.9,15383.8,15826.9,21614,13774.2,7668.5
27.11,20069,18848.2,10515.9,15383.8,15826.9,21614,13774.2,7668.5
27.20,20042.3,18805.5,10540.6,15427.4,15780.2,21579.9,13820,7702.9
27.35,19963,18649.8,10629.7,15557.5,15640.9,21477,13963.5,7809.8
27.41,19963,18649.8,10629.7,15557.5,15640.9,21477,13963.5,7809.8
27.50,19935.7,18588,10697.8,15603.6,15579.5,21400.2,14096.2,7857.8
27.61,19906.2,18512.7,10735.6,15658.8,15486.6,21355.7,14192.6,7931.9
27.70,19906.2,18512.7,10735.6,15658.8,15486.6,21355.7,14192.6,7931.9
27.80,19894,18484,10747.8,15677.7,15448.4,21337.6,14238.9,7969.7
27.90,19876,18415,10758.5,15696.7,15367.2,21318.9,14295.6,8011.2
28.01,19852.9,18373.7,10769.4,15715.6,15323.2,21294.3,14356.3,8109
28.11,19828.5,18327.3,10783.4,15735.3,15269.9,21230.9,14422,8162.9
28.21,19803.3,18278.2,10802.4,15756.8,15210.9,21198.9,14496.2,8219.3
28.31,19777.4,18233.4,10822,15783,15156.6,21168.8,14564.2,8272.2
28.42,19751.4,18191.3,10839.6,15812.6,15105.8,21144.2,14627.4,8318.9
28.53,19726.1,18147.7,10881.2,15845.7,15061.2,21116.7,14681.7,8360.4
28.60,19693.3,18096.3,10908.7,15882.5,15014.7,21087,14736.7,8403.5
28.72,19666.7,18049.7,10933.3,15928.7,14967.2,21056.8,14796.3,8448.4
28.80,19639.2,17996.2,10959.7,15964.1,14920.9,21011.6,14855.6,8492.4
28.91,19604,17939.3,10988.6,16012.9,14833.1,20986.8,14910.9,8535.5
29.03,19571.1,17892.9,11025,16109.3,14789.5,20957.4,14967,8561.7
29.10,19549.2,17850.5,11070.1,16162.4,14739.1,20921.4,14992.5,8582.6
29.20,19508.2,17802.1,11118,16218.3,14689,20885.5,15020.8,8605.6
29.30,19485.8,17752.6,11162,16272.4,14644.2,20855.7,15043.3,8627.6
29.42,19459,17650.7,11207.4,16330.5,14607,20817,15060.8,8643.9
29.50,19435.1,17601.5,11252.5,16388,14575.4,20797.5,15075.4,8670.1
29.61,19435.1,17601.5,11252.5,16388,14575.4,20797.5,15075.4,8670.1
29.72,19387.8,17496,11388.6,16505.8,14496.5,20768.7,15108.4,8708.1
29.80,19364.5,17447.1,11431.2,16560.5,14463.7,20765.4,15114,8721.5
29.91,19339,17397.2,11471.7,16611.7,14436.4,20765.4,15108.2,8724.7
30.01,19313.6,17358.1,11502.4,16661.7,14436.4,20771,15087.5,8715.8
30.11,19313.6,17358.1,11502.4,16661.7,14436.4,20771,15087.5,8715.8
30.20,19290.6,17340.1,11522.9,16700.8,14477.8,20850.2,15017.4,8670.4
