L1,L2,L3,L4,R1,R2,R3,R4
9185.4,9841.3,19484.3,13222.5,19000.8,19238.1,13895.1,5807.5
9024.1,9725.7,19351.1,13078.7,19129.1,19251.5,14008.5,5932.3
8902.3,9640.2,19313.8,12989.6,19155.7,19262.1,14103.6,6034.4
8902.3,9640.2,19313.8,12989.6,19155.7,19262.1,14103.6,6034.4
8775.5,9555.6,19333.5,12923.4,18961.5,19090.6,14214.4,6138
8733.8,9549.3,19497.6,13010.7,18800.4,18971.7,14241.2,6165.3
8684.6,9541.7,19685.2,13214.7,18643.6,18867.9,14250.2,6155.2
8627.8,9544.5,19839.2,13434.3,18468.6,18681.1,14252.7,6131.4
8572.9,9556.9,19982.3,13634.9,18285.8,18586.3,14280.2,6141.2
8540.3,9590.9,20240.7,13816.2,18081.3,18460.6,14315.8,6180.9
8540.3,9590.9,20240.7,13816.2,18081.3,18460.6,14315.8,6180.9
8612.9,9696.2,20430.2,14092.8,17678.6,18200.9,14383.3,6239.2
8685,9769,20521.2,14178.9,17483.2,18086.5,14407.2,6261.4
8685,9769,20521.2,14178.9,17483.2,18086.5,14407.2,6261.4
8924.5,9939.7,20701.4,14255.9,17081.2,17672,14437.6,6280.3
9108.7,10050,20788.6,14230.6,16618.4,17493.4,14480.6,6314.4
9108.7,10050,20788.6,14230.6,16618.4,17493.4,14480.6,6314.4
9532.6,10285.7,20949.9,14207.8,16076.1,17075.8,14569.4,6383.8
9735.9,10405,21053.1,14240.8,15786.3,16837.2,14616.9,6422.7
9735.9,10405,21053.1,14240.8,15786.3,16837.2,14616.9,6422.7
9932.8,10530.3,21185.9,14304.2,15492.9,16593.8,14641,6436.6
10319.9,10798.3,21500.8,14446.2,14934.4,15910.8,14667,6444.4
10319.9,10798.3,21500.8,14446.2,14934.4,15910.8,14667,6444.4
10520.4,10931.8,21757.4,14510,14674,15724.4,14676.3,6444.1
10713.4,11067.5,21884.6,14573,14429.6,15564.9,14732,6461.9
10879.6,11283.2,21991.6,14629,14226.9,15407.4,14780.1,6484.9
11050.8,11376.8,22103.4,14682.6,14052.7,15251.2,14793.5,6457
11361,11526.9,22305.6,14719.6,13603,14968.8,14767.3,6414.4
11361,11526.9,22305.6,14719.6,13603,14968.8,14767.3,6414.4
11478.9,11587.4,22411.8,14771.3,13460.2,14693.1,14770.8,6394.3
11585.3,11629.5,22509.2,14831.8,13331.6,14593.5,14772.2,6386.2
11655.8,11640.5,22622.3,14904.4,13226.7,14512.4,14792.4,6391.8
11663.8,11640.5,22737,15001.6,13131,14425.1,14816.5,6384.9
11663.8,11631.1,22849.5,15136.3,13038.7,14345.3,14812.4,6379.5
11636.3,11620.6,22941.4,15276.6,12959.6,14274.4,14801.7,6374.1
11624.8,11621.4,23049,15372.8,12887.3,14215,14784.4,6368.6
11632.4,11633.9,23063,15405.1,12828.2,14167,14768.4,6363.1
11633.7,11639.3,23071,15405.1,12795.6,14167,14751.2,6355.5
11647.3,11633.1,23084.9,15410.3,12775.2,14176.8,14721.9,6349.3
11638.1,11628.1,23084.9,15421.2,12785.2,14215.6,14692.7,6336.9
11603.7,11615.6,23077.3,15422.6,12844.7,14291.9,14639.6,6320.5
11596.5,11596.3,23037.1,15407.3,12936.2,14393.5,14537.9,6263.8
11633.5,11602.8,22986,15353,13056.5,14503,14429.5,6186.9
11684.7,11639.9,22927.3,15201.4,13193.4,14770,14295.5,5993.2
11728.9,11660,22875.2,15132.6,13326.5,14940.9,14148.2,5874.5
11765.1,11685.1,22823.3,15068.7,13472.5,15121.6,13982.7,5752.8
11765.1,11685.1,22823.3,15068.7,13472.5,15121.6,13982.7,5752.8
11810.2,11711.4,22705,14959.5,13741.2,15429.4,13680.4,5535.8
11806,11721.8,22621.8,14942.7,13844.2,15547.1,13559.3,5450.1
11823.9,11745,22591.7,14911.4,13908.6,15625.1,13463.5,5382.2
11850.1,11759.1,22578.6,14889.8,13968.4,15666,13392.5,5329.4
11860.8,11761.7,22578.6,14889.8,13977.9,15662,13351.1,5291.8
11832.8,11746.8,22614.8,14921.3,13996.5,15627.4,13329.8,5253.5
11767.3,11705.9,22664.7,15003.7,14029.9,15601.8,13283.2,5217.3
11767.3,11705.9,22664.7,15003.7,14029.9,15601.8,13283.2,5217.3
11675.2,11662.3,22696.1,15096.8,14083,15595.2,13257.4,5177.7
11535.5,11597.2,22662.8,15141.5,14240.6,15656.5,13177.5,5087.3
11461.7,11568.5,22647.2,15126.6,14318.4,15780.8,13146.5,5053.9
11380,11538.5,22598,15114.4,14419.4,15840.9,13133.7,5029.9
11279.6,11496.1,22519.5,15092,14534,15911.5,13156.5,5029.1
11149.7,11435.9,22406.1,15046.2,14696.9,16013.5,13196.2,5054.8
11149.7,11435.9,22406.1,15046.2,14696.9,16013.5,13196.2,5054.8
10782.8,11127.4,21834,14883.6,15563.1,16336.8,13279.7,5151.4
10782.8,11127.4,21834,14883.6,15563.1,16336.8,13279.7,5151.4
10586,11003.8,21595.5,14777.5,15936.9,16556.4,13295.3,5176.7
10246.3,10784.9,21069.9,14494.7,16801.5,17482.8,13268,5151.9
10145.6,10696,20798.2,14297.4,17273.7,17862.3,13196.3,5103.6
10021.5,10581.2,20205.5,13839.2,18198.3,18606.5,12942.1,4969.3
9969.4,10532.4,19897.1,13558.5,18645.2,18949.3,12807.1,4910.1
9969.4,10532.4,19897.1,13558.5,18645.2,18949.3,12807.1,4910.1
9925.2,10476.8,19601.6,13268,19073.9,19253.4,12688.4,4862
9853.1,10366.1,19112.5,12548.7,19763.9,19841.9,12436.4,4794.2
9853.1,10366.1,19112.5,12548.7,19763.9,19841.9,12436.4,4794.2
9825,10310.9,18841.1,12378.1,20152.5,19974.9,12409.7,4787.9
9841.3,10243.1,18664.5,12040.6,20244.3,20122.3,12383.5,4825.8
9841.3,10243.1,18664.5,12040.6,20244.3,20122.3,12383.5,4825.8
9923.9,10234.5,18611.8,11836,20255.5,20152.3,12358.6,4848
10346.9,10292.3,18589.8,11377.7,20133.9,20099.1,12305.7,4846.1
10346.9,10292.3,18589.8,11377.7,20133.9,20099.1,12305.7,4846.1
10680.2,10445,18620,11150.3,20024.1,20038.3,12282.1,4818.3
11043.9,10523.1,18651.5,10955.7,19895.6,19964,12282.1,4826.9
11375.5,10587.2,18698.5,10820.7,19729.6,19860.2,12290.3,4854
11652.7,10630.4,18775.5,10770.9,19524.7,19738.2,12335.6,4891.3
11853.8,10678.6,18884.5,10770.9,19301,19581.7,12387.8,4908.5
12009.7,10710,19047.7,10811.1,19054.9,19384.7,12421.4,4906.3
12177.6,10751.7,19277.1,10919.7,18475.8,18927.8,12441.2,4899.5
12323.9,10806.6,19813.9,11050.6,18149.7,18695.8,12452.2,4878.9
12461.2,10868.6,20107.8,11209.3,17836.7,18451.8,12453,4845.4
12715.1,10931,20410.2,11416.9,17563.3,18193.1,12453,4796.1
12871.4,11004.2,20658,11605,17377.7,17948.5,12443.3,4725.1
13029.9,11101.1,20831.9,11707.1,17271.2,17747.7,12413.6,4622.4
13118.7,11197.4,20965.2,11750,17245.5,17594.5,12272.7,4490.6
13118.7,11252,21072.3,11788.6,17253,17459.5,12248.8,4382.7
13109.8,11268.6,21121.8,11860.4,17256.5,17414.8,12270.3,4325.3
13010.8,11271.9,21139.5,11969.1,17256.6,17382.2,12291,4303.7
12854.4,11273.5,21139.5,12108.5,17272.2,17380.8,12288.8,4289.3
12669.6,11272.8,21137,12262.6,17316.8,17380.8,12284.1,4263.4
12508.7,11269.1,21115,12387.9,17363.2,17400.2,12300.1,4260.3
12349.9,11240.7,20956,12468.4,17402,17440.2,12326.6,4286.5
12153.1,11194.7,20830.3,12532.2,17447.1,17544.6,12405.2,4361.8
11921.6,11113.2,20666.4,12640.6,17507.8,17598.2,12548.1,4517
11655.6,10989.6,20501.7,12698.2,17551.5,17641.7,12758.1,4724.6
11367.6,10857.3,20338.9,12752.2,17585.4,17687.1,12996,4950.2
11093.3,10729.4,20168,12759.7,17612.7,17745.5,13236.3,5176.2
