L1,L2,L3,L4,R1,R2,R3,R4
1904.9,4559.1,28024.4,21075.8,3195,6357.7,23065.6,16323.6
1930.4,4595.3,28221.4,21267,3166.1,6297.8,22827.4,15934.2
1952.6,4626.4,28375.3,21425.6,3141.5,6284.4,22631.8,15805.1
1980,4689,28505.7,21619.9,3110.4,6282.6,22375,15717.2
1980,4689,28505.7,21619.9,3110.4,6282.6,22375,15717.2
1986.1,4698.4,28505.7,21640.1,3108.3,6292.7,22375,15717.2
1986.2,4698.5,28464.8,21640.1,3108.3,6323.5,22415.2,15761.4
1985.1,4696.2,28325,21593.2,3120.1,6377.5,22549.4,15892.8
1968.2,4679.7,28092.2,21460.2,3143.6,6494.6,22782.5,16122.1
1938.4,4660.7,27850.8,21264.1,3169.8,6542,23043.6,16388.4
1908.6,4648,27451.4,21073.5,3190.1,6578.3,23267.5,16618.6
1882.3,4634.1,27298.5,20911.8,3217.4,6607.2,23451.2,16809.9
1861.2,4617.7,27166.2,20770.7,3229,6635.7,23595.4,16959.8
1861.2,4617.7,27166.2,20770.7,3229,6635.7,23595.4,16959.8
1825.9,4580.6,26898.4,20419.1,3251.7,6697.8,23854.8,17230.2
1825.9,4580.6,26898.4,20419.1,3251.7,6697.8,23854.8,17230.2
1825.9,4580.6,26898.4,20419.1,3251.7,6697.8,23854.8,17230.2
1774.4,4525,26533.4,20103.6,3282.7,6812.8,24217.3,17617.4
1759.5,4506.4,26435.9,20018.6,3291.5,6837.7,24330.5,17738.8
1746.9,4488.3,26356.8,19944.8,3300.2,6860.5,24444.5,17966.6
1737.7,4473.3,26290.4,19878.2,3308.9,6881,24542.8,18055.9
1730.4,4460.8,26231.5,19821.3,3317.5,6897.3,24624,18127.9
1722.8,4434.5,26134.7,19772.9,3326.1,6920.4,24744.7,18189.4
1714.6,4420.7,26092,19728.5,3328.9,6930.8,24795.6,18246
1706.8,4408.3,26048.7,19688.6,3331.8,6942.7,24849.5,18301.3
1699.4,4399.4,26004.1,19648.5,3335.8,6954.1,24900.9,18356.2
1693.7,4389.2,25966.6,19603.5,3340.8,6967.7,24960.6,18419.6
1686.7,4375.8,25925.3,19562.1,3348.4,6981.8,25024,18486.1
1679.9,4366.4,25880.7,19521,3357.1,6995.4,25092.2,18553.4
1679.9,4366.4,25880.7,19521,3357.1,6995.4,25092.2,18553.4
1672.8,4358,25830.5,19482.2,3366.2,7010,25165.5,18623.3
1664.6,4351.2,25774.8,19440.2,3375.7,7046.1,25245.4,18700
1648.8,4344.5,25645.9,19345.8,3397.5,7082.5,25397.5,18852
1648.8,4344.5,25645.9,19345.8,3397.5,7082.5,25397.5,18852
1640.4,4340.7,25550.5,19275.5,3423.9,7102.9,25488.2,18941.3
1640.4,4340.7,25550.5,19275.5,3423.9,7102.9,25488.2,18941.3
1636.7,4335.8,25489.1,19240.6,3437.4,7109.6,25523.8,18964.8
1631.6,4331.1,25486.4,19236.5,3444.2,7120.2,25547,18991.8
1631.6,4331.1,25486.4,19236.5,3444.2,7120.2,25547,18991.8
1626.1,4327.6,25478,19235.5,3453.4,7128.1,25573.6,19011.3
1624.5,4327.6,25461.9,19225.4,3464.5,7133.6,25604.9,19024.8
1627.7,4342.2,25416.1,19184.4,3488.7,7143,25675.3,19040.2
1627.7,4342.2,25416.1,19184.4,3488.7,7143,25675.3,19040.2
1633.6,4350.2,25385.9,19153.6,3500.7,7150.3,25687.6,19052.8
1656.3,4371,25318.5,19047.2,3527.6,7201.5,25669.9,19052.4
1669,4386.1,25283.6,19007.1,3575.4,7242.9,25610.6,19038.9
1669,4386.1,25283.6,19007.1,3575.4,7242.9,25610.6,19038.9
1694.1,4410.3,25236.5,18963.3,3644,7371.4,25420.9,18966.3
1694.1,4410.3,25236.5,18963.3,3644,7371.4,25420.9,18966.3
1706.6,4416.4,25282.8,18972,3667.6,7424.2,25336.8,18937.7
1720,4427.1,25306.4,18975.1,3689.3,7468.4,25270.9,18914.3
1737.4,4440.4,25333.1,18984.2,3709.1,7510.2,25219.6,18896.6
1754.5,4451.3,25341.5,18981.8,3722.4,7563.8,25180.6,18877
1765.6,4458.9,25287.7,18922.1,3732,7587.4,25190,18891.2
1772.8,4459.7,25202.2,18849.5,3748,7622.2,25216.4,18912.4
1781.1,4462,25056.6,18700.5,3770.5,7671,25317.9,18996.8
1785.2,4467.2,24875.8,18538.9,3793.9,7720.2,25403.5,19223.8
1785.2,4465.2,24691.2,18380.8,3848.9,7766.9,25504.4,19341
1781,4455.3,24490.6,18208.8,3874.8,7805.2,25604.4,19454.6
1769.7,4396.4,24298.5,18040.2,3898.5,7857.2,25706.6,19570.4
1769.7,4396.4,24298.5,18040.2,3898.5,7857.2,25706.6,19570.4
1740.9,4334.2,23826.8,17741.2,3917.7,7869.5,26081.5,19823
1724.9,4304.5,23711,17628.8,3914.3,7846,26266.4,19979.8
1707.9,4274,23632.3,17541.1,3901.5,7814.4,26466.2,20123.3
1707.9,4274,23632.3,17541.1,3901.5,7814.4,26466.2,20123.3
1671.4,4209.7,23496.2,17450.4,3867.7,7777.8,26861.8,20405.8
1652.5,4181.5,23421.8,17400.8,3855.4,7750.2,27035,20529.4
1635.1,4153.7,23328.2,17339.2,3846.3,7760,27212.5,20663.3
1612.7,4127.3,23189.7,17256.3,3854.7,7785.2,27390.5,20821
1612.7,4127.3,23189.7,17256.3,3854.7,7785.2,27390.5,20821
1580.4,4102.7,23079.9,17110.3,3865.3,7812.9,27498.6,21005.4
1578.7,4107.4,23115.3,17110.3,3861.8,7810,27483.7,21005.4
1578.2,4109.1,23188.6,17162.7,3857,7806.4,27437.2,20986
1576.6,4100.3,23276.6,17235.8,3849,7807.3,27411.4,20966.7
1576.7,4096.6,23496.7,17406.7,3846.1,7813,27361,20907.6
1582.3,4106,23585.2,17484.1,3846.1,7832.3,27290.1,20877
1589.5,4121.8,23637.9,17546.1,3856,7862.6,27200.9,20847.5
1592.3,4130.1,23672.4,17585.8,3873,7893.4,27116.4,20824.8
1589.2,4127.3,23691.7,17622.6,3890.8,7916.6,27056.8,20806.4
1589.2,4127.3,23691.7,17622.6,3890.8,7916.6,27056.8,20806.4
1581.4,4125,23753.6,17706.6,3917.4,7966.7,26919.8,20770.2
1581.4,4125,23753.6,17706.6,3917.4,7966.7,26919.8,20770.2
1583.5,4141.7,23795.7,17757,3925.1,7980.6,26832.9,20721.3
1613,4190,23889.4,17863,3964.8,8030.6,26604.4,20591.5
1632.5,4210,23957.8,17923.4,3990.6,8066.1,26461.5,20516.9
1651.3,4228.9,24058.7,18008,4012.6,8097.9,26292.1,20409.7
1671.7,4240.9,24322.3,18131.6,4038,8132.3,26131.2,20284.1
1671.7,4240.9,24322.3,18131.6,4038,8132.3,26131.2,20284.1
1699,4224.5,24509.4,18267.9,4097.2,8242,25924.4,20126.5
1698.8,4205.4,24597.3,18317.7,4126.7,8263.1,25871.4,20086.8
1694.9,4190,24677.3,18368.9,4151.8,8268.6,25829.8,20050.9
1694.9,4190,24677.3,18368.9,4151.8,8268.6,25829.8,20050.9
1684.3,4161.6,24841.6,18445.3,4204.7,8280.5,25753.9,19957.4
1657.9,4145.8,24913.2,18471,4231.1,8301.2,25719,19921.6
1657.9,4145.8,24913.2,18471,4231.1,8301.2,25719,19921.6
1640.9,4114.6,25057.3,18533.1,4263.6,8345.9,25635,19784.7
1640.9,4114.6,25057.3,18533.1,4263.6,8345.9,25635,19784.7
1631.4,4074.1,25138.3,18593.2,4261.4,8342.9,25568.9,19705.7
1601.7,4006.6,25315.4,18749.8,4250.7,8275.6,25529.9,19648.3
1573,3959.7,25380.7,18785.1,4237.5,8215.9,25541.5,19648.3
1573,3959.7,25380.7,18785.1,4237.5,8215.9,25541.5,19648.3
1537.7,3911.8,25366.7,18780.7,4220.8,8163.1,25696,19662.6
1496.1,3858.2,25318.8,18768.6,4203.2,8065.2,25810,19699
1450.5,3808.8,25248.3,18748.9,4158.2,8009.4,25930.2,19754.6
1406.1,3767.2,25181,18645.7,4125.1,7950.3,26050.8,19807.5
1335.1,3712.7,25065.5,18571.2,4050,7849.7,26277,19911.4
1335.1,3712.7,25065.5,18571.2,4050,7849.7,26277,19911.4
1307.3,3697.7,25003.2,18547.1,4023,7811.8,26362,19957
1278.4,3681.4,24946.5,18535.1,3992.2,7761.5,26450.6,20004.6
1251.9,3666.5,24908.4,18537.1,3950.3,7620.9,26560.7,20061.7
1231.1,3657.8,24900.4,18563.9,3897.2,7565.3,26676.9,20185.5
1216.3,3655.5,24933.3,18623.8,3846.7,7530.9,26760.9,20235.5
1206.8,3652.6,24982.2,18672.5,3812.2,7512.4,26841.5,20280.1
1201.8,3653.9,24935.1,18676.6,3792.8,7500.5,26925.7,20348
1198.8,3658.4,24847.6,18655.4,3777.9,7505.2,27022,20434.9
1196,3661.8,24738.7,18585.7,3774.5,7506.3,27113.8,20510.1
1193.2,3660.1,24647.3,18500,3771.9,7491.1,27206.2,20576.5
1188.2,3656.2,24557,18416,3760.1,7474.4,27275,20628.7
1182.7,3655.9,24464.6,18331.7,3747.8,7458.7,27330.1,20661
1181.7,3658.7,24348.5,18242.4,3738.9,7445.7,27367.9,20690.6
1183.8,3662.4,24222.6,18138.5,3731.3,7433.8,27433.5,20718.6
1187.5,3666.4,24092.9,18032.7,3725.8,7427,27449.5,20732.1
1191.3,3669.3,23958.6,17924.4,3722.6,7419.3,27453.5,20745.2
1193.7,3667.1,23818.4,17811.2,3715.4,7387,27448.8,20747.4
1192,3665.6,23663,17688.1,3702,7368.1,27438.7,20747.4
1190.2,3666.4,23280.9,17549.6,3688.3,7349.4,27383.1,20718.9
1192.4,3669.5,23054.8,17386.9,3671.2,7337.3,27299.3,20647.5
1194.7,3672.7,22813,17202.8,3668.6,7326,27236.2,20571.3
1195.1,3674.2,22596.7,17011.2,3666.8,7316.7,27176.7,20437.9
1194.4,3677.5,22414,16832.7,3663,7307.9,27093.3,20349.7
1195,3683.3,22261.9,16689.4,3656.2,7282.6,26977.9,20245.4
1195.1,3688.5,22132.8,16576.9,3648.8,7265.3,26846.9,20131.7
1195.1,3688.5,22132.8,16576.9,3648.8,7265.3,26846.9,20131.7
1196.3,3724.6,21899.1,16289.3,3630.3,7229.4,26547.3,19871.9
1203.7,3752,21802.1,16207.7,3621.8,7211.1,26402,19743.6
1217.7,3779.9,21702.3,16133,3611.4,7187.3,26252.2,19603.4
1234.7,3802.4,21609.7,16044,3595.7,7160.3,26085.6,19443.2
1249,3821.6,21354.7,15937.3,3558.2,7133.8,25892.2,19262.6
1260.3,3835.5,21218.2,15827.4,3542.6,7096,25686.4,19091.8
1267.9,3843.8,21085.7,15723.8,3528.4,7087,25381.8,18953.8
1270.5,3847,20953.2,15620.8,3515.9,7080.1,25311.4,18864
1270.5,3847,20953.2,15620.8,3515.9,7080.1,25311.4,18864
1269.9,3847,20825.9,15524.6,3505.9,7079.2,25286.8,18833.7
1256.4,3830.4,20607.2,15365.8,3485.5,7082.3,25324.7,18852.2
1256.4,3830.4,20607.2,15365.8,3485.5,7082.3,25324.7,18852.2
1244.4,3814.9,20515.8,15311.8,3476.6,7091.5,25365.4,18899.2
1222.5,3783.3,20350.1,15216.9,3468.2,7153.7,25491.4,19144
1211,3766.6,20258.5,15161.4,3466.8,7183.9,25579.7,19261.6
1211,3766.6,20258.5,15161.4,3466.8,7183.9,25579.7,19261.6
1199.4,3747.8,20158.4,15092.5,3467,7215.7,25699,19402.4
1186.1,3726.7,20067.3,15031,3469.6,7249.2,25830.3,19547.4
1170.2,3702.1,19901,14973.9,3474.5,7286.5,25966.7,19703.2
1153.6,3649.5,19845.3,14914.1,3485.8,7327.4,26120.7,19882.5
1137.1,3626.5,19802.5,14868.3,3502.5,7414.5,26305.9,20084.8
1122.1,3603.5,19751,14826.5,3522.1,7456.9,26514.2,20302.2
1107.8,3582.4,19712.7,14793.1,3542.1,7498.7,26726.7,20502.8
1091.4,3546.1,19591,14718.2,3585.3,7582.4,27079.9,20851.4
1091.4,3546.1,19591,14718.2,3585.3,7582.4,27079.9,20851.4
1090.9,3533.8,19504.2,14652.6,3607.9,7625.9,27227.5,20993.2
1097.2,3525.6,19316,14491.4,3646.2,7713.9,27353.8,21105.3
1097.2,3525.6,19316,14491.4,3646.2,7713.9,27353.8,21105.3
1109.1,3524.2,19203.9,14406,3675.8,7725.4,27349.4,21105.3
1109.1,3524.2,19203.9,14406,3675.8,7725.4,27349.4,21105.3
1144.3,3535.6,18835,14079.8,3692.7,7728.5,27246.9,21050.9
1165.9,3542.1,18702.8,13951.6,3698.4,7725.3,27176.1,20973.3
1187.3,3548.8,18561.5,13818.5,3702.6,7722,27103,20820.9
1208,3555,18411.7,13681.8,3706.2,7720.6,27034.5,20757.1
1226.5,3557.7,18263.6,13539.1,3709.6,7721.1,26975.9,20704.4
1226.5,3557.7,18263.6,13539.1,3709.6,7721.1,26975.9,20704.4
1255.3,3553.9,17944.5,13245.5,3714.3,7711.8,26852.8,20587.7
1266,3542.1,17805.1,13116.3,3711.7,7702.9,26794.5,20526.9
1266,3542.1,17805.1,13116.3,3711.7,7702.9,26794.5,20526.9
1291.3,3535,17598.5,12904.2,3698.9,7675.6,26709.3,20445.1
1303.6,3532.8,17519.7,12824.2,3693,7654.1,26686.1,20417.4
1303.6,3532.8,17519.7,12824.2,3693,7654.1,26686.1,20417.4
1314.9,3532.7,17433.3,12752.4,3688.4,7626.2,26667.6,20391.9
1331.3,3526.7,17179,12604.8,3688.3,7623.1,26669.4,20396.1
1331.8,3516,17098.5,12530.3,3688.9,7623.8,26703.3,20430.4
1331.8,3505.8,17019,12467.2,3689,7629.9,26749.9,20476
1330.9,3492.8,16920.7,12412.4,3690.8,7640.9,26893.3,20543.1
1327,3473.2,16833.4,12348.1,3695.3,7654.6,26976.7,20631.2
1318.8,3454.2,16780.6,12302.1,3698.1,7680.7,27064.3,20719.4
1318.8,3454.2,16780.6,12302.1,3698.1,7680.7,27064.3,20719.4
1310.4,3439,16774.2,12282.8,3701,7693.9,27146.8,20812.9
1306.9,3432.3,16774.2,12282.8,3705.1,7702.2,27223.1,20969.3
1292.2,3407.1,16875.9,12337.6,3706.5,7707.1,27372.8,21104
1292.2,3407.1,16875.9,12337.6,3706.5,7707.1,27372.8,21104
1274.9,3379,17003.5,12442.5,3709.6,7720.9,27524,21241.7
1269.8,3366,17150.8,12497.4,3711.7,7733.1,27579.4,21294.4
1265,3346.9,17241.4,12551.5,3713,7735.4,27620,21333.4
1258.1,3336.5,17338.6,12611.9,3714.8,7734.2,27654.6,21360.8
1250,3328.1,17447.8,12679.4,3715.9,7729.3,27685.1,21377.5
1233.3,3321.2,17566.8,12758,3713.7,7725.2,27707.6,21387.2
1233.3,3321.2,17566.8,12758,3713.7,7725.2,27707.6,21387.2
1218.7,3316.2,17814,13033.4,3709.5,7721.8,27759.8,21416.2
1218.7,3316.2,17814,13033.4,3709.5,7721.8,27759.8,21416.2
1212.3,3312.4,17933.8,13124.5,3708.4,7713.8,27787.4,21435.7
1195.1,3301.9,18139.9,13285.3,3703,7692.4,27838.2,21460
1195.1,3301.9,18139.9,13285.3,3703,7692.4,27838.2,21460
1188.5,3298.4,18207.7,13342.9,3701.4,7683.8,27862.4,21460.4
1166.6,3281.2,18320.7,13439.2,3696.5,7678.4,27930,21469.4
1166.6,3281.2,18320.7,13439.2,3696.5,7678.4,27930,21469.4
1154.2,3273.1,18465.5,13494.6,3694.7,7673.6,27966.1,21511
1148.2,3274.9,18549.3,13558.5,3691.8,7654.5,27994.5,21512.8
1132,3279.1,18721.6,13694.9,3687.9,7626.6,28054.5,21508.6
1132,3279.1,18721.6,13694.9,3687.9,7626.6,28054.5,21508.6
1120,3275.8,18808.2,13763.3,3688,7613.6,28087.8,21505.9
1104,3278.8,19060.6,13947.2,3685.2,7579.5,28105.9,21471.8
1104,3278.8,19060.6,13947.2,3685.2,7579.5,28105.9,21471.8
1098.7,3287.9,19218.5,14070.1,3682.6,7554.8,28111.4,21433.2
1095.3,3296.5,19372.7,14182.7,3681.6,7516.6,28149.5,21424.6
1095.3,3307,19521.9,14285.1,3678.6,7497.1,28199.7,21427.1
1097.7,3328.1,19684.6,14407.5,3671.1,7472.6,28221,21399.7
1108.5,3367.8,19862.3,14534.3,3657.7,7441.4,28208.4,21348.9
1128.5,3419.7,20081.3,14691.2,3641.3,7396.7,28194.4,21277.8
1149.2,3469.8,20505.8,14848.4,3625.7,7349.7,28191.4,21210
1169.3,3518.7,20718.3,14996.7,3612.6,7301.1,28200.6,21143.9
1194.1,3573.7,20920.2,15152.4,3599.5,7207.1,28186.3,21048.8
1222.7,3634,21099.7,15300.9,3583.9,7158.1,28089.8,20938
1254.7,3698.7,21272.9,15435.5,3555.2,7106.1,28040.7,20836.6
1280.9,3755.8,21442.2,15567.8,3540.9,7053,27989.7,20637.9
1303.4,3806.9,21595.7,15698.6,3523.9,7002.1,27929.8,20536.2
1329.5,3862.4,21714.2,15814.4,3503.3,6954.6,27863.4,20434.1
1361.1,3923.3,21786.7,15967.4,3483.4,6909.9,27801.6,20342.8
1392.5,3982.6,21822.5,16002.2,3464.4,6871.5,27754.3,20266.7
1422.3,4037.6,21830.6,16000.8,3445.7,6800.3,27703.2,20207.1
1450.6,4129.4,21816.9,15980.1,3425.6,6767,27643.3,20150.8
1475.7,4153.3,21749.7,15957.1,3414.8,6749.6,27551.6,20072
1493.8,4156.5,21663.2,15926.8,3410.6,6743,27469.5,20008.5
1501.3,4156.5,21541.6,15878.1,3406.5,6735.6,27389.5,19977.7
1501.4,4147.4,21427.5,15811.9,3400.4,6724.2,27335.2,19953.4
1500.3,4136.6,21317.8,15743.5,3397.2,6714.7,27293.1,19942.3
1498.4,4130.4,21178.4,15662.8,3391.6,6704.9,27240.5,19921.7
1500.9,4127.6,21018.2,15553.9,3387.3,6709.8,27194.3,19921.7
1500.9,4127.6,21018.2,15553.9,3387.3,6709.8,27194.3,19921.7
1505.5,4087,20690,15305.4,3386.2,6735,27117.9,19937.7
1497.9,4062.6,20484,15150.8,3385.8,6750.9,27092.7,19956
1493,4042.6,20278.3,14983.2,3386.2,6766.6,27067.9,20015.5
1491.8,4025.9,20084.9,14827.8,3387.7,6782,27065.8,20047.1
1491,4001.8,19902.3,14677.8,3393.6,6814.7,27115.8,20118.7
1483.9,3965.1,19655.4,14559.2,3401.7,6827,27218.3,20223.1
1483.9,3965.1,19655.4,14559.2,3401.7,6827,27218.3,20223.1
1468.8,3930.8,19615.7,14484,3419.7,6835,27338.6,20325.5
1432.9,3901,19587.8,14444.7,3430,6841.7,27465.3,20426.1
1414.3,3876,19566,14418.1,3438.5,6847.1,27615.4,20535.8
1373.7,3817.5,19519.6,14378.6,3458.9,6874.8,27969.1,20808
1354.9,3800.7,19478.7,14363.3,3474.5,6929.6,28152.7,20954.5
1354.9,3800.7,19478.7,14363.3,3474.5,6929.6,28152.7,20954.5
1318.3,3762,19357.1,14292.9,3508.3,6988.7,28508.5,21245.5
1297.4,3741.5,19312.3,14259.2,3528.1,7013.9,28665.7,21379.8
1297.4,3741.5,19312.3,14259.2,3528.1,7013.9,28665.7,21379.8
1249.2,3699.1,19245.8,14219.2,3567.8,7066.1,28974.7,21635.9
1249.2,3699.1,19245.8,14219.2,3567.8,7066.1,28974.7,21635.9
1225.6,3678,19284.9,14247,3592.1,7098.1,29143.1,21769.4
1202.8,3659.1,19327.2,14298.3,3636.7,7175.7,29316.3,21912.7
1162.3,3628.2,19397,14397.6,3678.3,7260,29597.6,22268.4
1162.3,3628.2,19397,14397.6,3678.3,7260,29597.6,22268.4
1145.2,3616.8,19405.4,14429.1,3697.8,7312.8,29684.6,22380.4
1119.8,3600.7,19419.4,14482.9,3730.1,7395.2,29807.4,22489.6
1119.8,3600.7,19419.4,14482.9,3730.1,7395.2,29807.4,22489.6
1115.6,3600.7,19440.7,14529,3746.3,7428,29795.6,22489.6
1115.6,3602.7,19495.7,14604,3763.3,7493.4,29736.1,22485.1
1121.9,3619.2,19601.3,14711.9,3781.8,7531,29612,22433
1134.9,3646.6,19719.6,14831.3,3806.4,7582.7,29430.1,22339.7
1152.5,3702.8,19850.8,14968,3840.9,7635,29216.4,22221.3
1166.8,3720.5,20038.5,15128.6,3893.8,7671.9,28990.9,22090.6
1182.5,3737.4,20365.2,15255.8,3914.9,7699,28785.8,21950.2
1202.9,3758.9,20494.2,15355.8,3932.6,7719.9,28592,21814.5
1224.2,3786.7,20605.7,15427.1,3939.7,7745.8,28393,21673.3
1251,3819.9,20709.4,15486,3943.7,7766.2,28206.2,21539.5
1282.3,3852.8,20817.1,15540.1,3948.9,7786.6,28054.9,21430.9
1308.4,3876.7,20912.3,15592.2,3948.3,7796.4,27942.8,21350.3
1329.3,3897.9,21002.7,15638.5,3944,7799.4,27842.5,21277
1349.1,3920.6,21101.7,15681.4,3940.8,7806.5,27729.4,21193.7
1372.4,3942.3,21199.9,15748.5,3941.2,7819.1,27596.2,20987.8
1399,3957.8,21325,15829.7,3942.1,7833.2,27467.5,20885.8
1425,3965.9,21441.6,15923.2,3935,7833.2,27242.6,20807.5
1425,3965.9,21441.6,15923.2,3935,7833.2,27242.6,20807.5
1466,3971.4,21702.9,16053.6,3905.1,7812.9,27232.4,20791.2
1469.3,3956.9,21729.6,16047,3872.9,7796.9,27327,20855.3
1468.4,3938.9,21700,16041.5,3846.4,7789.7,27468.9,20959.5
1461.9,3914.5,21660.5,16011.5,3827.7,7784.6,27612.2,21062.2
1459.2,3887.1,21646,15904.5,3809.7,7781.8,27721.7,21166.4
1463.5,3883.5,21632.6,15863.4,3791.7,7777.8,27809.5,21247.8
1463.5,3883.5,21632.6,15863.4,3791.7,7777.8,27809.5,21247.8
1468.2,3876.6,21620.3,15831.8,3777.8,7772.4,27873.2,21314.8
1459.5,3837.3,21602.4,15811.7,3759.7,7753.5,27984.8,21417.2
1442.7,3819.4,21571.4,15804.5,3759.4,7750.8,28036,21467.5
1426.3,3800.4,21539.4,15791.2,3766.1,7749.1,28068.4,21499.9
1410.8,3781.2,21506.3,15769.3,3764.8,7748,28107.5,21540.5
1397.5,3770.4,21473.8,15763,3760.9,7753,28127.2,21569.4
1397.5,3770.4,21473.8,15763,3760.9,7753,28127.2,21569.4
1361.8,3734.7,21177.7,15679.6,3769.2,7769.1,28228.7,21717.9
1347.7,3720.8,21073.5,15598.8,3776.3,7769.6,28284.4,21722.4
1347.7,3720.8,21073.5,15598.8,3776.3,7769.6,28284.4,21722.4
1334,3706.9,21008.3,15538.7,3782.2,7762.3,28287.7,21719
1326.1,3690.8,20920.3,15461.8,3792.7,7745,28147,21599.1
1330.3,3697,20904.4,15447,3793.6,7739.8,28060.4,21524.5
1330.3,3697,20904.4,15447,3793.6,7739.8,28060.4,21524.5
1331.6,3703.5,20922.2,15458.5,3779.6,7739.6,27921.1,21409.3
1332.5,3705.5,20990,15504.8,3784.6,7750.7,27873.8,21370.4
1332.5,3705.5,20990,15504.8,3784.6,7750.7,27873.8,21370.4
1342.7,3719.9,21261.9,15698,3796.5,7774.9,27755.3,21309.7
1352.9,3733.8,21589.7,15821.7,3807.7,7831.8,27638,21248.1
1352.9,3733.8,21589.7,15821.7,3807.7,7831.8,27638,21248.1
1360.1,3742.3,21762.5,15950.3,3820.8,7849,27533.7,21192
1365.9,3751.2,21940.5,16076.9,3822.4,7854.7,27431.4,21136.9
1372,3758.2,22119.9,16223.2,3816.5,7854.4,27335.3,21070
1378.4,3760.3,22300.5,16368,3810.3,7851.7,27269.4,21028
1387.5,3768,22461.2,16503.9,3804.8,7854.7,27213.8,20992.7
1398.9,3776.9,22601.7,16626.8,3803.3,7861.6,27189.1,20978.8
1403.2,3784.5,22739.1,16740,3794.3,7866.1,27181,20966.9
1407.5,3793.1,23021,17106.5,3784,7858.5,27156.6,20937.8
1407.5,3793.1,23021,17106.5,3784,7858.5,27156.6,20937.8
1409.8,3798.8,23141.6,17214.9,3780.4,7856,27123.7,20909.6
1409.8,3798.8,23141.6,17214.9,3780.4,7856,27123.7,20909.6
1409.7,3800.8,23241,17307.5,3778.8,7851.4,27063.8,20880.5
1415.6,3814.5,23473.2,17459.3,3774.7,7816.2,26942.4,20788.6
1415.6,3814.5,23473.2,17459.3,3774.7,7816.2,26942.4,20788.6
1422.1,3828.4,23676,17630.6,3749.9,7676,26838.8,20649.5
1421.3,3830.3,23805.6,17738.3,3726,7627.6,26790.7,20565.4
1421.3,3840.3,23948.3,17860.3,3700.9,7587,26715.3,20455.3
1423.4,3859.2,24101.6,17983.8,3685.8,7547.5,26601.6,20315.3
1434.5,3882,24249.8,18107.6,3663.8,7507.6,26458.9,20151.1
1451.9,3908.2,24397.7,18221.1,3657.1,7472,26287.7,19968.2
1451.9,3908.2,24397.7,18221.1,3657.1,7472,26287.7,19968.2
1473.6,3934.9,24549.6,18334.1,3647.6,7396.3,26076.6,19759.4
1495.6,3962.1,24712.2,18458.6,3639.7,7369,25835.7,19531
1516.5,3987.1,24871.9,18583,3638.1,7349.4,25584.1,19294.6
1538.6,4015.6,25016.3,18692.3,3636.7,7332.5,25335.7,19064.6
1590.8,4078.5,25390,18891.7,3629,7308.1,24901.9,18501.9
1590.8,4078.5,25390,18891.7,3629,7308.1,24901.9,18501.9
1631.1,4124.4,25568.2,19056.9,3615.5,7290,24574,18245
1649.8,4145.5,25627.8,19116.5,3610.8,7276.7,24442.9,18144.6
1667.3,4163.7,25669.1,19159,3599.9,7269,24331.7,18067.9
1679.9,4176.5,25691.5,19191.9,3594.3,7263.7,24201.8,18020.6
1679.9,4176.5,25691.5,19191.9,3594.3,7263.7,24201.8,18020.6
1696.6,4212.4,25693.3,19210,3594.9,7274.9,24130.9,17977.6
1705.4,4224.2,25683.4,19209.6,3600.4,7287.4,24110.4,17970.4
1705.4,4224.2,25683.4,19209.6,3600.4,7287.4,24110.4,17970.4
1718.7,4244.1,25640.2,19185.7,3615.5,7330,24086.9,17972.5
1732.3,4252.8,25617.7,19168.1,3624,7348,24075.7,17977
1732.3,4252.8,25617.7,19168.1,3624,7348,24075.7,17977
1741.9,4272.6,25552.7,19115.5,3643.1,7381.4,24095.2,18014
1743,4279.5,25538.6,19105.8,3647.8,7395.3,24116.7,18040.4
1739.9,4282.2,25521.8,19093.4,3655.2,7403.8,24135.1,18059.6
1739.9,4282.2,25521.8,19093.4,3655.2,7403.8,24135.1,18059.6
1729.6,4281,25483.9,19071.5,3666.2,7425.9,24171,18093.7
1725.1,4282.9,25461.3,19057.8,3670.3,7427.8,24191.9,18105.1
1725.1,4282.9,25461.3,19057.8,3670.3,7427.8,24191.9,18105.1
1717.3,4284.1,25408.8,19025.3,3676.5,7434.8,24222.1,18132.4
1717.3,4284.1,25408.8,19025.3,3676.5,7434.8,24222.1,18132.4
1712.8,4286.3,25375.2,19004.5,3680.3,7434.8,24249.7,18154.9
1707.4,4287.7,25307,18956.7,3679.6,7426.9,24313.9,18197.4
1700.9,4282.9,25239,18934.2,3673.6,7396.4,24407.8,18223.2
1700.9,4282.9,25239,18934.2,3673.6,7396.4,24407.8,18223.2
1692.4,4274.4,25209.2,18913.2,3663.3,7373.1,24458.7,18247.6
1673.7,4248.3,25150.7,18878.3,3616.4,7313.6,24565.5,18287.3
1673.7,4248.3,25150.7,18878.3,3616.4,7313.6,24565.5,18287.3
1661.7,4233.8,25126,18863,3594.9,7277.1,24638.2,18317
1646.8,4218.7,25106.7,18856.9,3571.1,7237.6,24724,18354.8
1631.6,4203.6,25088.5,18850.3,3548.3,7201.5,24816,18400.2
1616.7,4188.9,25073.9,18844.5,3529.6,7144,24911.4,18451.5
1594.2,4165.2,25051.5,18835.6,3495.3,7098.3,25087.4,18560.8
1594.2,4165.2,25051.5,18835.6,3495.3,7098.3,25087.4,18560.8
